date,price_MOEX,volume_MOEX,log_return_MOEX,volatility_MOEX
2024-01-03,204.92,3,,
2024-01-04,194.0,1,-0.007190580545354254,
2024-01-05,189.58,1,-0.022221977483374723,
2024-01-08,193.69,1683590,0.0031543320618557177,
2024-01-09,194.43,2513010,0.003813258253586573,
2024-01-10,193.18,3504410,-0.006449804356584469,
2024-01-11,192.95,1,-0.0011913087675221902,
2024-01-12,193.8,1,0.0046547795449825196,
2024-01-15,189.99,10,-0.014681942979996676,
2024-01-16,192.05,3972750,-0.012419305809842341,
2024-01-17,191.13,10,-0.006310814487829282,
2024-01-18,192.95,6,0.00025916807194423475,
2024-01-19,193.42,4,-0.0016014468100374497,0.010376759760454895
2024-01-22,199.21,10940750,0.03213578579389457,0.01256773170241835
2024-01-23,198.09,1,0.00953595864257953,0.011466776233036954
2024-01-24,198.83,3445540,0.004031653901200833,0.011465921836652156
2024-01-25,198.82,5,-5.029548599082026e-05,0.011332101497616789
2024-01-26,198.06,21,0.0027301700562324597,0.011460412125040596
2024-01-29,211.74,34,0.0660320322053296,0.018358501453283417
2024-01-30,203.48,7519610,-0.007003138394176908,0.019344271691635537
2024-01-31,204.49,22,0.026109332814703696,0.02051710056528986
2024-02-01,203.52,6,0.0034453939679070767,0.02051493590183208
2024-02-02,202.88,20,-0.010395307889547085,0.020746246595587218
2024-02-05,200.5,3786690,-0.00794837766295138,0.020873344913857294
2024-02-06,198.43,6,-0.01599794155282327,0.019696280435309802
2024-02-07,203.95,3,0.01481874486835738,0.02002852910979997
2024-02-08,197.11,23,-0.028211744456684115,0.021120980164625287
2024-02-09,198.99,3897160,0.00412932402645295,0.021118440376044774
2024-02-12,199.01,3279470,-0.004061886586650818,0.014428911395227059
2024-02-13,203.59,10,-0.03948705014292426,0.021097313285075397
2024-02-14,199.89,13,-0.0012499064197545897,0.019993784548595663
2024-02-15,198.3,1,-0.0008065329603451564,0.019947941313589145
2024-02-16,195.21,13,-0.014696051529502832,0.01996893785369774
2024-02-19,198.26,3,0.011617714313788519,0.02015259757455698
2024-02-20,189.22,69,-0.03826084843676795,0.021590520122997565
2024-02-21,190.37,31,0.006164890299919613,0.021015738447043082
2024-02-22,186.67,41,-0.01773435030993511,0.020478808285738753
2024-02-26,196.18,8,0.02728287440446764,0.022132187978378574
2024-02-27,199.36,9553610,0.009373651257911874,0.022261379201952904
2024-02-28,199.54,2,0.006939932304256984,0.014595112844690549
2024-02-29,198.93,14,-0.0027108450335872423,0.014105174934953245
2024-03-01,200.07,11,0.0024020428904188086,0.014033637828850046
2024-03-04,199.28,12,-0.00015053062072126877,0.01361518193294066
2024-03-05,206.99,29743520,0.029514839731413393,0.014943592386688102
2024-03-06,207.15,20,0.0035302403856236494,0.011265735880151827
2024-03-07,206.48,22,0.004271021829348368,0.011534649821225392
2024-03-11,210.29,9,0.006153278495801464,0.010298213710597283
2024-03-12,208.6,2908100,-0.0009104195746120975,0.008404278443669146
2024-03-13,208.0,3880600,-0.00288046286535403,0.008459143965553443
2024-03-14,206.86,10,-0.00813658469329662,0.008430196003239096
2024-03-15,208.54,3,0.005240522582570266,0.008369836910536298
2024-03-18,210.64,25,-0.0005220816939109802,0.008515604412512624
2024-03-19,208.23,13,-0.004886471349982759,0.008809657898515991
2024-03-20,213.25,8127250,0.022957892998889288,0.009870283265347229
2024-03-21,212.37,15,-0.0008001694903414935,0.007676225529863336
2024-03-22,213.17,18,0.0015022771709417382,0.007373689126113232
2024-03-25,213.97,6617120,0.008400847247734072,0.007136764967140963
2024-03-26,215.33,5439470,0.0045148904918672055,0.006897734835307509
2024-03-27,218.73,14,0.027485335018959254,0.009516468878283956
2024-03-28,218.07,22,-0.008765978609164192,0.009583872904150628
2024-03-29,221.64,8,0.014085379856549608,0.009753046448225177
2024-04-01,224.03,15,0.005864594312783226,0.0095013641572342
2024-04-02,229.78,6263970,0.021021927220798577,0.010020179635702212
2024-04-03,220.73,13,-0.02416981998178233,0.011731686796969945
2024-04-04,232.95,4,0.016359752041427818,0.01441730036243073
2024-04-05,230.79,9,0.017880648625469606,0.016300042319271943
2024-04-08,230.4,8369710,-0.0013445817557809988,0.01630980994958325
2024-04-09,231.75,4,0.0008633715192034282,0.016318640395900367
2024-04-10,230.8,6,0.001300672197241353,0.0150808980165367
2024-04-11,226.98,5,-0.00851068966790862,0.015243291144982136
2024-04-12,229.63,3,0.011783652567935487,0.015162498054741453
2024-04-15,229.4,29,-0.004045858519543795,0.015166433211471635
2024-04-16,228.48,2,-0.007108776311263132,0.014502875887025318
2024-04-17,228.76,2350060,-0.0008738967610254556,0.012770640898422671
2024-04-18,228.26,9,-0.0021880889216615075,0.009620416723838003
2024-04-19,227.94,2728920,-0.002278703878211877,0.006309892158785341
2024-04-22,227.47,3056350,-0.007358449391362653,0.0051824896478682115
2024-04-23,226.48,2,-0.00909836397410928,0.005498414372487329
2024-04-24,225.88,16,0.003103802429651503,0.005578175605579879
2024-04-25,226.2,2,0.006075002609108844,0.0055941052955118305
2024-04-26,227.87,9,0.002460566292622655,0.005421438210404439
2024-04-27,232.09,5708630,0.009045918551807844,0.005509137831504944
2024-04-29,235.56,22,0.01307543304895898,0.006071178645876631
2024-04-30,236.2,2694440,0.005135943716005006,0.005878470124266482
2024-05-02,237.39,8,0.005025454525949707,0.005898070924830186
2024-05-03,235.28,1,0.0008929521163127258,0.006398825864073486
2024-05-06,229.36,8770790,-0.025185910552337893,0.008652261119714736
2024-05-07,230.95,6,0.0034265176333218204,0.008473608132225249
2024-05-08,231.0,7,-0.0074612728347799705,0.00838494130510354
2024-05-10,234.57,6,0.015726026590196677,0.008869176903696435
2024-05-13,231.5,13,-0.007230813978856589,0.00916104774125364
2024-05-14,232.22,2,0.0021554519704367167,0.008942998849449596
2024-05-15,232.0,9,-0.002367884003796104,0.008725729755740546
2024-05-16,237.0,16,0.018310070826885096,0.009207354290154882
2024-05-17,237.66,27,0.004512395637683016,0.009136454287932683
2024-05-20,236.51,6707360,-0.0060700772309479675,0.00896134864304598
2024-05-21,237.04,8,0.0010974632818196164,0.0066531246988819365
2024-05-22,237.08,14,-0.004125105820096236,0.0067766352581150185
2024-05-23,235.24,62,-0.0096876616952467,0.00677896376897854
2024-05-24,237.0,3652190,0.0,0.006037006439451757
2024-05-27,235.25,3,-0.006017987309618855,0.005782975039739969
2024-05-28,237.62,5,0.002908020171755714,0.005962371198339606
2024-05-29,245.94,67,0.025741181989402166,0.008149423265667732
2024-05-30,244.14,5924060,-0.0059623650313338035,0.007543434931332853
2024-05-31,239.66,8087730,-0.027937880897016237,0.010176222760525346
2024-06-03,236.67,11,-0.00833127767679774,0.010310842210924216
2024-06-04,257.49,23,0.07171790723617819,0.01916301370529119
2024-06-05,245.01,19,-0.018320196944581316,0.021212211114864144
2024-06-06,248.84,10,-0.0006026153688581664,0.02128497070499492
2024-06-07,258.89,7,0.038187603362593615,0.022688249060612592
2024-06-10,250.77,1,0.009616614560350225,0.02485933036941732
2024-06-11,250.94,12,0.014166987218179994,0.025257260166372777
2024-06-13,253.68,42,0.006882666305935022,0.02465203320642701
2024-06-14,240.1,27546490,-0.03824307847035563,0.02644486696676031
2024-06-17,235.5,10277430,-0.02561394247609172,0.02626990266649025
2024-06-18,227.4,15,-0.04770065685414992,0.02846693273948306
2024-06-19,230.03,10,-0.00030426184139273674,0.022569433917697432
2024-06-20,225.66,37,-0.018223438858514584,0.021751570845919728
2024-06-21,233.52,4006200,0.009941338087847758,0.02242552041549383
2024-06-24,222.99,9,-0.0372801450146199,0.02243987992892817
2024-06-25,227.0,5,0.030459207484708654,0.023609475552036924
2024-06-26,227.77,2,0.006960993831881594,0.023280331668785355
2024-06-27,228.3,2890540,8.760786724250253e-05,0.023043993831927744
2024-06-28,229.1,2801990,0.004812960505009027,0.02159927578138008
2024-07-01,231.33,13,0.017838534824052767,0.021183357544673185
2024-07-02,238.53,11,0.026896019317710733,0.018960837381001665
2024-07-03,239.59,1,0.005398745038572275,0.01897048836720097
2024-07-04,236.35,3,0.007218714998818738,0.018444962359745465
2024-07-05,235.7,4166270,-0.00038176844087091377,0.016068762212041492
2024-07-08,238.24,3,0.013693054791540031,0.012140164960382902
2024-07-09,227.91,8,-0.018734384015620137,0.012432667392892881
2024-07-10,227.4,12,-0.0035556763608838864,0.012334506340330618
2024-07-11,229.75,6741270,0.035035359928273724,0.015768096806703068
2024-07-12,227.04,13,-0.013865722419072666,0.01604814306528837
2024-07-15,225.45,4398700,-0.010720769745101659,0.015573519815307506
2024-07-16,225.71,2,0.0011525845765721653,0.015540029140152367
2024-07-17,227.23,3,0.004587366343816435,0.014173055427341692
2024-07-18,230.81,23,0.013741573354588279,0.013851382781930183
2024-07-19,232.97,3922140,0.018411141897153725,0.01453798248110261
2024-07-22,233.12,1,0.0006436525356845597,0.014540606481078432
2024-07-23,228.69,6,-0.030489378877901183,0.01589529799269211
2024-07-24,234.28,3,0.010426370384111818,0.014756407564596003
2024-07-25,232.16,3377040,-0.000688942500553531,0.014886409813133909
2024-07-26,237.41,33,0.025208730761287827,0.012526843440021617
2024-07-29,233.51,26,-0.0247437920417286,0.01353111292345438
2024-07-30,233.64,2,-0.005548693223631342,0.013365374373522644
2024-07-31,231.71,3344390,-0.006066752682237315,0.013503521063064936
2024-08-01,231.83,11,0.00358663392500858,0.013523497814917816
2024-08-02,229.62,6,8.71042202545573e-05,0.013203619845970606
2024-08-05,224.15,28,-0.026850204533967692,0.01381308061202299
2024-08-06,225.76,3171660,0.011717926858092058,0.01212789677913238
2024-08-07,226.63,3532020,0.004244976527020202,0.0113994040591731
2024-08-08,228.84,4,0.0024939305437869544,0.011472779457211292
2024-08-09,231.15,5,0.01684011526416661,0.010666558803988794
2024-08-12,226.58,11,8.827293998769917e-05,0.009934466636566995
2024-08-13,224.72,4,-0.016374634871790066,0.010540620599822345
2024-08-14,224.26,4,-0.009718076969488265,0.01086964717173312
2024-08-15,224.62,11,0.00481971657742464,0.010905370075381813
2024-08-16,225.38,1,0.00707975439713983,0.010912452316261997
2024-08-19,214.94,21,-0.028527502056724992,0.01177540720881364
2024-08-20,210.89,6930060,-0.016833197923197186,0.011743921168221556
2024-08-21,211.82,10,-0.004756867559189336,0.011948427820930294
2024-08-22,210.64,12,0.0030906046520270554,0.01175212786674111
2024-08-23,204.75,14,-0.02507968439702343,0.011566967950756216
2024-08-26,213.52,6,0.035902881174290996,0.014553824430788672
2024-08-27,209.82,9,-0.022758774367230138,0.014826936263865078
2024-08-28,209.7,4503640,-0.0014295928095944335,0.014575522688014524
2024-08-29,206.97,23,-0.013104082681747148,0.014737313480282824
2024-08-30,204.2,9,-0.01689852778516011,0.014980526766583468
2024-09-02,192.1,11579710,-0.05025162762669384,0.01766123186002266
2024-09-03,193.25,8648710,-0.001757833148326784,0.017198739259578415
2024-09-04,202.82,12,0.05654374290148874,0.021696720745330206
2024-09-05,197.37,4832440,-0.01513542406510069,0.021939901841869447
2024-09-06,197.57,1,0.001012812159297441,0.021913954390823196
2024-09-09,213.64,10,0.07154044739641437,0.026912795329041634
2024-09-10,206.25,5233440,-0.01515727322164614,0.026255935455166066
2024-09-11,204.34,6,0.0013222009222831725,0.025845622851036313
2024-09-12,202.04,6,-0.013958744291418041,0.02601289405506521
2024-09-13,204.02,1,-0.002643302728558334,0.02604385667843051
2024-09-16,215.27,9,0.030995240123200495,0.026923815909180627
2024-09-17,215.55,4232880,0.0017180140273805866,0.023859542723342297
2024-09-18,209.82,9,-0.026942880889804236,0.024897692366772736
2024-09-19,211.62,15,0.007351404968426674,0.021541949706394573
2024-09-20,214.29,13,0.013105239348658012,0.020983074819175145
2024-09-23,218.34,5711250,0.019423474121999507,0.014945782213301423
2024-09-24,216.04,19,0.0008798537232038241,0.013881152068101704
2024-09-25,216.75,6,0.0015698590351200523,0.013544263732328459
2024-09-26,214.44,16,-0.010207010764573093,0.013346670278093576
2024-09-27,217.91,14,0.021804538001916642,0.013941454130066264
2024-09-30,217.26,4761560,-0.005508138409792297,0.011395302715198096
2024-10-01,215.03,16,-0.022849993075064225,0.012870229037602912
2024-10-02,215.44,5,0.0013469892187347068,0.011216615076703178
2024-10-03,213.38,2,0.0035680789028559893,0.011585719104690981
2024-10-04,212.12,4895010,0.0034473836413345888,0.010995815517534325
2024-10-07,209.15,9,-0.01964792758909746,0.010460639468147421
2024-10-08,214.07,8,0.017150008088598907,0.011159976284328604
2024-10-09,212.62,2,0.0016945965267828316,0.01128955079109792
2024-10-10,211.27,1792730,-0.005051827273283636,0.011125733477896667
2024-10-11,206.18,6570320,-0.033528021838674815,0.012373602198803362
2024-10-14,208.51,7,0.011528478259405775,0.012719448825754475
2024-10-15,209.76,27,0.003390562212815505,0.011393912781488167
2024-10-16,210.13,7,0.000571238174242491,0.01139221456962685
2024-10-17,208.0,3,-0.009188426054406142,0.011153224866367717
2024-10-18,205.3,3559190,-0.0053921580212782936,0.011076248321305259
2024-10-21,206.46,83,0.010468240785723589,0.010493449232783421
2024-10-22,210.07,167,0.02584646505505907,0.011452135905283363
2024-10-23,202.32,323,-0.005667971506101871,0.013303273557102866
2024-10-24,201.95,6137120,0.00800421882580373,0.013606509545435255
2024-10-25,204.95,296,0.006019544933942731,0.011521822421302454
2024-10-28,195.4,457,-0.023818475744789788,0.013216258127284221
2024-10-29,195.82,305,0.004709263412410034,0.013186260972995169
2024-10-30,191.61,287,-0.016921928279924628,0.013420821365857174
2024-10-31,187.66,6214510,-0.021821347587434294,0.013973899374203822
2024-11-01,189.25,352,-0.0027439202483294013,0.0144237939056975
2024-11-02,190.03,217,0.015111233704155838,0.014791053267514849
2024-11-05,191.68,268,0.012388609889037385,0.013587714335620962
2024-11-06,196.21,9245650,0.02565633047410767,0.013558647658345293
2024-11-07,203.54,307,0.029162398555939488,0.015013976964565077
2024-11-08,212.26,443,0.04337518990575635,0.01776408372097033
2024-11-11,217.86,485,0.03436700153186331,0.0171328105482407
2024-11-12,212.05,330,-0.02224542031254592,0.018268527924761194
2024-11-13,211.63,270,0.0035027963486893147,0.017617455489448965
2024-11-14,208.1,247,0.006508399495787948,0.01771993371808673
2024-11-15,210.62,242,0.017336768687082,0.017953403792071203
2024-11-18,206.53,316,-0.012749445026563605,0.018078977607419732
2024-11-19,199.08,6797690,-0.031009086412214018,0.019617317720882953
2024-11-20,197.45,13532500,-0.020303993654079342,0.019569599751706513
2024-11-21,203.87,202,0.024227963603473145,0.019219929220754103
2024-11-22,199.23,245,0.0037715968371863293,0.017270112947172536
2024-11-25,190.32,377,-0.044648208723519454,0.017318379745788186
2024-11-26,190.6,350,0.0016803196560209077,0.017057597375722832
2024-11-27,187.45,14305470,-0.00500213899536195,0.016982335378498976
2024-11-28,183.64,457,-0.028663869973458614,0.017373503601482817
2024-11-29,184.41,335,0.002878168649000477,0.01672533114123446
2024-12-02,191.26,350,0.0339267929552713,0.018988815774887684
2024-12-03,183.72,10782770,-0.04283173066853615,0.020092620458273657
2024-12-04,182.97,477,-0.03311240432388831,0.021864799560082464
2024-12-05,182.99,649,0.017030365583108338,0.02142135103365536
2024-12-06,180.11,399,-0.005923236892175628,0.020768327884777765
2024-12-09,185.0,317,0.03744931004161593,0.020755909472472283
2024-12-10,179.88,315,-0.02204779085025512,0.021247224054596617
2024-12-11,181.1,479,0.01121673151660275,0.021361857290468262
2024-12-12,179.99,567,-0.0017208364178838216,0.020318962697098385
2024-12-13,176.04,316,0.0018763331730900408,0.02093767364797099
2024-12-16,171.64,6261330,-0.025141551482554265,0.019636303289699536
2024-12-17,174.49,358,0.00471048665111577,0.017915078635594366
2024-12-18,177.73,319,0.032771067958447204,0.017061058109504534
2024-12-19,183.06,273,0.04234587983358922,0.019130183108974064
2024-12-20,188.5,22125860,0.05059550634723533,0.022629576790099023
2024-12-23,194.42,542,0.01779969673785975,0.03049253666131945
2024-12-24,186.48,640,-0.016961725268729366,0.030892601117555072
2024-12-25,196.81,679,0.05600836868221021,0.033108077956208806
2024-12-26,194.08,8588570,-0.012951625923659482,0.0326889974933761
2024-12-27,192.4,458,-0.012653493553112079,0.032905833271163205
2024-12-28,193.86,572,0.0072998693347068955,0.03215725660109606
2024-12-30,199.65,628,0.03589841441309935,0.032640888242721454
2025-01-03,194.06,575,-0.0262423521198662,0.032688974568509915
2025-01-06,195.47,480,0.0032795315071345345,0.030959477256576398
2025-01-08,198.12,499,0.015873349156290163,0.02507706561053378
2025-01-09,192.0,584,-0.029255358148789646,0.019999143076013196
2025-01-10,195.01,641,0.017014865008718752,0.019055709568626174
2025-01-13,201.02,533,0.01822293844169771,0.015069687051332893
2025-01-14,206.38,9042680,0.028705401591789016,0.01590986630891911
2025-01-15,208.9,535,0.006772522824160363,0.01548939851167617
2025-01-16,206.67,379,-0.002030163110279838,0.015759337058535865
2025-01-17,208.11,488,0.006895082646335855,0.013677451231089448
2025-01-20,205.13,8108870,-0.011005371301381508,0.012409891192892548
2025-01-21,206.98,452,0.009563411803543259,0.012527170470041777
2025-01-22,207.14,403,0.0032882041232887476,0.01215171693719394
2025-01-23,205.0,392,-0.007193576271950234,0.009978068045061076
2025-01-24,211.25,10917830,0.023516972565053418,0.010488624448166568
2025-01-27,206.73,5371670,-0.023331363809453883,0.011329847351415633
2025-01-28,209.4,486,0.006708218735118483,0.009515669302379024
2025-01-29,206.33,774,-0.009358486053786304,0.009639615907540512
2025-01-30,207.49,655,0.011439221244314323,0.009887334815719608
2025-01-31,205.0,563,0.0007319751455280935,0.010166611975776445
2025-02-03,204.27,5908650,-0.0036161102734987008,0.009879734743826769
2025-02-04,203.85,498,-0.004649463900090422,0.009680087844263335
2025-02-05,205.25,441,0.02551146176317386,0.0120742078424186
2025-02-06,204.86,388,-0.002583791809168638,0.011963386514306711
2025-02-07,203.99,3731590,-0.0006370831608976723,0.010453424233856822
2025-02-10,207.64,734,0.01299097281060401,0.009680176188697705
2025-02-11,214.96,585,0.04209047641082246,0.01355603336104765
2025-02-12,229.72,1036,0.07149282219844896,0.020480450796052267
2025-02-13,238.74,1153,0.05214461542005882,0.02328539759616835
2025-02-14,229.95,25739750,-0.020446208871045,0.024248006633494388
2025-02-17,238.87,872,0.0351481365488983,0.024960417839813728
2025-02-18,238.62,761,0.004536298101560098,0.02496837509490731
2025-02-19,240.84,466,0.011946176069239665,0.02401453391047342
2025-02-20,238.79,7493000,-0.004179035711317634,0.024160366067621255
2025-02-21,235.67,630,-0.01941400582814977,0.024736230395772503
2025-02-24,236.03,780,0.008253258794008188,0.024887843225551095
2025-02-25,232.31,819,-0.008529658880876579,0.02360692383509631
2025-02-26,224.49,742,-0.03294931142528196,0.018936792609122285
2025-02-27,217.3,596,-0.030367164592655847,0.015251120754712508
2025-02-28,218.36,658,0.005326488853776613,0.014595536578304667
2025-03-03,221.9,1745,0.012242274864687758,0.01220552895507422
2025-03-04,224.17,641,0.0038885337396923746,0.01237541565144187
2025-03-05,219.7,19348010,-0.021434538197545355,0.012553382984338784
